product_id,gtin,mpn,brand,title,description,price,price_usd,sale_price,stock,condition,url,affiliate_url,category,gender,image,image_thumbnail,label,age_group,color,release_date,tag,popularity_score,updated_at
26661,4988028434655,,Pioneer,Carrozzeria Car Audio 1DIN CD / USB / Bluetooth DEH-6600,CD / Bluetooth / USB / iPhone / Tuner DSP main unit WMA / MP3 / WAV / AAC / FLAC compatible * FLAC only supports USB Power MOS FET 50W x 4 amplifier installed Equipped with time alignment and 13-band graphic equalizer A set of cord units a set of mounting screws a microphone for hands-free calling a remote controller a lithium battery (CR2025) an instruction manual a warranty card and &quot;smartphone app (car navigation music etc.)&quotand &quot;operability of car audio&quotare linked. By operating the smartphone from the main unit you can get unprecedented comfort and enjoyment a new idea &quot;Smartphone Link&quotto optimize the smartphone for the car. With my usual smartphone a new drive is about to begin. By installing a high-performance DSP you can finish the interior of the vehicle to the ideal space with &quot;time alignment&quotthat enables clear sound image localization and &quot;13-band graphic equalizer&quotthat allows fine sound adjustment. It also supports network mode and 4.0V high voltage pre-out. You can build a full-fledged audio system. Not only iPhone but also smartphones with Android 4.0 or later are recognized as USB devices by MTP (Media Transfer Protocol) connection. It also supports AOA 2.0 (Android Open Accessory Protocol Ver.2). Audio operation and audio playback such as Youtube are possible using the dedicated app. Product Dimensions : &lrm;25.8 x 22.8 x 10.3 cm1.34 Kg,20461.00,139.24,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26661/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26661,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61KDwRrjTTL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61KDwRrjTTL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Black,1,2025-04-07 00:42
26635,4988028444555,,Pioneer,,Display audio with enhanced in-car entertainment functions compatible with &quot;Apple CarPlay&quotand &quot;Android Auto&quot; 6.8 V type wide VGA Equipped with &quot;Amazon Alexa&quot; various voice operations are possible Various media such as high resolution sound source playback and HDMI input can be played with high sound quality and high image quality. Bookmark your favorite website with the dedicated app &quot;CarAVAssist&quotand play free video distribution services such as YouTube with high image quality and high sound quality Color: 2020 6.8-inch _Alexa-equipped model Smart operation with voice recognition function while driving iPhone You can search for destinations with Siri Eyes Free call and play songs make hands-free calls by speaking send text messages and more. You can search for destinations using the voice recognition function of your smartphone (Android) call and play songs make hands-free calls by speaking and send text messages. You can enjoy free videos such as &quot;YouTube&quotin the car with a powerful big screen and high sound quality by bookmarking your favorite website with the dedicated application &quot;CarAVAssist&quotthat allows you to enjoy your favorite site via a web browser. Model Number: DMH-SZ700 ,55792.00,379.66,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26635/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26635,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71RemmKEWcL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71RemmKEWcL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Grey,1,2025-04-07 00:42
26632,4988028434648,,Pioneer,Carrozzeria Car Audio 1DIN CD / USB / Bluetooth DEH-5600,CD / Bluetooth / USB / iPhone / Tuner DSP main unit WMA / MP3 / WAV / AAC / FLAC compatible * FLAC only supports USB Power MOS FET 50W x 4 amplifier installed Equipped with time alignment and 13-band graphic equalizer Cord unit set hands-free microphone mounting screws set remote control lithium battery (CR2025) instruction manual warranty card Attached pattern (type): Single item- Product Dimensions : &lrm;25.7 x 22.9 x 10.4 cm1.19 Kg,16846.00,114.64,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26632/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26632,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61RJvoUWW5L._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61RJvoUWW5L._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Turquoise|Teal,0,2025-04-07 00:42
26630,4988028449130,,Pioneer,Carrozzeria Car Audio 2DIN CD / DVD / USB / Bluetooth FH-6500DVD,6.8V wide VGA display You can connect a USB device or portable HDD and enjoy full HD video and high-quality music. High resolution sound source and full HD video can be played High-quality sound with attention to detail Cord unit set mounting screw set USB connection cable hands-free call microphone remote control lithium battery (CR2025) instruction manual warranty card Attached pattern (type): Single item- ,36738.00,250.00,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26630/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26630,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71TwAeG3acL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71TwAeG3acL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Plum|Purple,0,2025-04-07 00:42
26628,4988028403507,,Pioneer,Carrozzeria Car Audio DEH-5500,CD / Bluetooth / USB / iPhone / Tuner DSP main unit WMA / MP3 / WAV / AAC / FLAC compatible * FLAC only supports USB Power MOS FET 50W x 4 amplifier installed Equipped with time alignment and 13-band graphic equalizer Power cord hands-free microphone remote control mounting screws warranty card included-Compatible with Smartphone Link&amp;quotthat allows you to comfortably operate your smartphone with a car-Layout of a large ring-shaped key that balances ease of use and design-220000 Equipped with high-performance DSP such as color multi-color LED illumination time alignment&amp;quotfunction 13-band graphic equalizer&amp;quotfunction high-resolution sound source playback (downsampling) compatible with FLAC files up to 96kHz / 24bit compressed sound source Equipped with advanced sound retriever&amp;quotthat reproduces music with high sound quality close to that of a CD-Equipped with bass beat blaster&amp;quotthat realizes powerful and clear bass reproduction- MIXTRAX EZ&amp;quotfunction that reproduces music without interruption Equipped with a Karaoke&amp;quotfunction with a vocal cancel function-Equipped with Bluetooth&regthat allows you to enjoy music from iPhone / smartphone (Android) etc.-Equipped with a front USB input terminal that supports USB / iPhone connection Dimension: 16.5 x 17.8 x 5 cm,15680.00,106.70,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26628/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26628,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71S4ajwxIQL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71S4ajwxIQL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Black|greige,1,2025-04-07 00:42
26627,4988028434662,,Pioneer,Carrozzeria Car Audio 2DIN CD / USB / Bluetooth FH-4600,Mounting size: 2DIN Product weight: 500g Compatible with various smartphones. You can fully enjoy high-quality sound with audio capability. If you download the dedicated application Pioneer Smar Sync&amp;quotto your smartphone you can use the smartphone link&amp;quotfunction that links your smartphone and car audio. ---,20703.00,140.88,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26627/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26627,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71yIuodfLPL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71yIuodfLPL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Black|Grey|Green|olive green,2,2025-04-07 00:42
26626,4988028434693,,Pioneer,Carrozzeria Car Audio 1DIN USB MVH-3600,USB / iPhone / Tuner Main Unit WMA / MP3 / WAV compatible Power MOS FET 50W x 4 amplifier installed Equipped with 5-band graphic equalizer Includes cord unit mounting screws instruction manual warranty card --- ,9242.00,62.89,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26626/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26626,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71Ytv9ckWeL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71Ytv9ckWeL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Black,0,2025-04-07 00:42
26624,4975514058761,,KENWOOD,KENWOOD U340BMS Bluetooth Equipped 1DIN Audio U340BMS,Mounting size: 1DIN Color: black 1DIN audio with Bluetooth. Compatible with music streaming service &quot;Spotify&quot;. Supports up to 96kHz / 24bit audio file format &quot;FLAC&quotthat can be played with sound quality faithful to the original sound. Supports USB 1.5A (ampere) output and can charge smartphones and USB devices Equipped with &quot;24bit DAC&quotthat realizes clear sound with high-precision signal conversion Digital time alignment that realizes the best sound position in the car Equipped with an adjustment function Equipped with a 13-band 8-pattern equalizer that can finely adjust the frequency level according to the situation and taste in the car Equipped with &quot;APP &ampiPod control hand mode&quotthat allows playback and song selection from both this unit and iPhone / iPod Equipped with an FM / AM tuner that supports FM (FM complementary broadcasting) Equipped with various audio control functions that can be set according to the environment and preferences of the vehicle Illumination cannot play white CDs. Dimension: 10 x 18.2 x 5.3 cm ,15641.00,106.44,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26624/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26624,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/615w4zVP6XL._AC_SL1310_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/615w4zVP6XL._AC_SL1310_.jpg,Car Audio,male,,0000-00-00,Black,0,2025-04-07 00:42
26621,4975514060153,,KENWOOD,Compatible With KENWOOD Alexa Variable Illumination 2DIN Audio Deck DPX-U750BT CD USB IPod Bluetooth Receiver Compatible,You can play music check the weather forecast and news and shop at Amazon by talking to Alexa and asking. Safe and secure because it supports hands-free calling Wireless high-quality sound playback of smartphone music (AAC compatible) One-touch activation of Alexa via smartphone with a dedicated button voice operation music streaming playback weather and news information acquisition 24bit DAC installed high sound quality Bluetooth standard AAC compatible digital time alignment 13 band equalizer drive equalizer installed Style: 1. 2020 model Alexa installed Amazon Alexa compatible Bluetooth compatible FLAC compatible high quality 2DIN audio deck Model Number: DPX-U750BT Product Dimensions : &lrm;27.1 x 23.7 x 17.5 cm1.68 Kg,24798.00,168.75,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26621/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26621,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/81-U70Z5jtL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/81-U70Z5jtL._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Black,0,2025-04-07 00:42
26616,4975514058785,,KENWOOD,KENWOOD U340L 1DIN Audio Deck U340L,Mounting size: 1DIN Color: black You can play music on i-phone X with a wired connection. USB memory sound source playback (supports FALC files up to 48Khz / 16bit). Equipped with various audio control functions that can be set according to the environment and preferences of the car. The bus booth and functional illuminations are equipped with an FM / AM tuner that supports wide FM with a blue AUX terminal. In the AM radio broadcasting area it supports &quot;wide FM&quotthat can receive AM broadcasting on FM frequency through FM complementary relay station for deafness countermeasures and disaster countermeasures. You can enjoy AM programs on clear FM broadcasts with little noise. Large 13-digit LED Increases the display frequency to reduce the effect of road noise Drive equalizer Supports wide FM FLAC files (supports up to 48Khz / 16bit) &quot;APP &ampiPod control&quotthat allows playback and song selection from both this unit and iPhone / iPod Equipped with &quot;Hand Mode&quotEquipped with various audio control functions that can be set according to the environment and taste in the car Equipped with a high-power &quot;50W x 4 MOS-FET amplifier&quotthat reproduces the original sound more clearly and has less distortion Dimension: 17.8 x 15.8 x 5 cm ,34704.00,236.16,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26616/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26616,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61dlWrSrAHL._AC_SL1310_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61dlWrSrAHL._AC_SL1310_.jpg,Car Audio,male,,0000-00-00,Grey|Black,0,2025-04-07 00:42
26615,4975514060016,,KENWOOD,KENWOOD Bluetooth Alexa Compatible 1DIN Audio Deck U341BT,You can play music check the weather forecast and news and shop at Amazon by talking to Alexa and asking. Safe and secure because it supports hands-free calling Wireless high-quality sound playback of smartphone music (AAC compatible) One-touch activation of Alexa via smartphone with a dedicated button voice operation music streaming playback weather and news information acquisition 24bit DAC installed high sound quality Bluetooth standard AAC compatible digital time alignment 13 band equalizer drive equalizer installed Style: 1. 2020 model Alexa installed Amazon Alexa compatible Bluetooth compatible FLAC compatible high quality 1DIN audio deck Model Number: U341BT ,22253.00,151.43,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26615/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26615,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71tFu15Nx6L._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71tFu15Nx6L._AC_SL1500_.jpg,Car Audio,male,,0000-00-00,Brown|Black|Navy blue,0,2025-04-07 00:42
26614,4975514060023,,KENWOOD,Variable Illumination 1DIN Audio Deck U381BT For KENWOOD Bluetooth Alexa,You can play music check the weather forecast and news and shop at Amazon by talking to Alexa and asking. Safe and secure because it supports hands-free calling Wireless high-quality sound playback of smartphone music (AAC compatible) One-touch activation of Alexa via smartphone with a dedicated button voice operation music streaming playback weather and news information acquisition 24bit DAC installed high sound quality Bluetooth standard AAC compatible digital time alignment 13 band equalizer drive equalizer installed Style: 1. 2020 model Alexa installed Amazon Alexa compatible Bluetooth compatible FLAC compatible high quality 1DIN audio deck Model Number: U381BT Product Dimensions : &lrm;24.6 x 23.3 x 10.4 cm1.28 Kg,31273.00,212.81,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26614/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26614,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61N64LPikDL._AC_SL1359_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61N64LPikDL._AC_SL1359_.jpg,Car Audio,male,,0000-00-00,Black,0,2025-04-07 00:42
26613,4975514058679,,KENWOOD,KENWOOD DDX4190BT Bluetooth-equipped Display Audio DDX4190BT,Color: Black Product weight: 1.7Kg Equipped with various sound quality adjustment and high sound quality technologies 2DIN display audio with Bluetooth Equipped with a 5-step vertical viewing angle adjustment function that makes the display easier to see Style: 1) Equipped with a clear resistor film panel + high-brightness white LED backlight that projects vivid images only on the main unit 5-step vertical viewing angle adjustment function that makes the display easier to see Supports playback of various digital media such as USB iPhone / iPod as well as CDs and DVDs Supports playback of various file formats such as music video and photos Audio file format &quot;FLAC&quotthat can be played with sound quality faithful to the original sound Supports up to 96kHz / 24bit Supports USB 1.5A (amper) output and can charge smartphones and USB devices Equipped with &quot;24bit DAC&quotthat realizes clear sound with high-precision signal conversion High-precision signal conversion Equipped with &quot;24-bit DAC&quotthat realizes clear sound with various sound quality adjustment and high-quality sound technology Equipped with FM / AM tuner compatible with wide FM (FM complementary broadcasting) Rear view camera that can also display and adjust guide lines Supports connection of &quot;CMOS-230&quotand &quot;CMOS-230W&quot(sold separately) Supports easy-to-understand operation and Japanese display Equipped with video output terminal and front / rear / subwoofer (stereo) pre-out terminal on the rear panel 9 types of wallpaper designs to choose from are available &quot;13-band equalizer&quotthat can finely adjust the frequency level according to the situation and taste in the vehicle interior &quot;Time alignment adjustment function&quotthat can set the optimum sound field according to the seat Clearer the original sound Equipped with a high-power &quot;50W x 4 MOS-FET amplifier&quotthat reproduces with little distortion. You can finely set the speaker configuration such as speaker size (diameter) and position. &quot;Speaker setting&quotEasy to be drowned out by road noise etc. &quot;Drive Equalizer&quotthat reinforces small sounds and bass and adjusts to a sound field that is easy to hear Dimension: 16.2 x 17.8 x 10 cm Model Number: DDX4190BT ,51679.00,351.68,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26613/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26613,Car & Bike > Car Audio,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61v48b10sPL._AC_SL1378_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61v48b10sPL._AC_SL1378_.jpg,Car Audio,male,,0000-00-00,Light Brown|Grey,0,2025-04-07 00:42
26662,4988028422034,,Pioneer,Carrozzeria 600W X 1 Monaural Power Amplifier GM-D8100,CLASS D amplifier circuit Rated output: 300W x 1ch (4?) Maximum output: 600W x 1ch (4?) S / N ratio: 100dB Frequency characteristics: 10Hz ~ 240Hz Current consumption: 22A -Achieves powerful high-quality sound reproduction By adopting high-quality sound parts such as &quot;large-capacity acoustic power supply capacitor&quotand &quot;low impedance coil&quot; high-output and high-quality sound reproduction is realized. -Small and compact design The compact design is small and easy to install so it can be installed in a small space. Even when multiple amplifiers are installed according to the speaker system they can be installed in various places inside the vehicle such as under the seat.? Design that creates a sense of luxury The design with an aluminum-like hairline creates a sense of luxury. -Compatible with a wide range of systems Since it is equipped with a speaker line input in addition to the RCA input sound quality can be improved in a wide range of systems including genuine ones. Dimension: 21.5 x 25.2 x 6 cm ,20825.00,141.71,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26662/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26662,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/91NCSHx2d4L._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/91NCSHx2d4L._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black|Brown|Grey,0,2025-04-07 00:42
