product_id,gtin,mpn,brand,title,description,price,price_usd,sale_price,stock,condition,url,affiliate_url,category,gender,image,image_thumbnail,label,age_group,color,release_date,tag,popularity_score,updated_at
26660,4988028110696,,Pioneer,Carrozzeria 6.6cm Midrange Speaker TS-S062PRS,Accessories: Set of mounting screws Bracket x2 Back chamber x2 Anti-vibration packing x1 Instruction manual Warranty card Speaker configuration: 6.6 cm 2-layer diaphragm Midrange Instantaneous maximum input: 200 W (fc = 800 Hz -12 dB / oct. Or more) * 1 Rated input: 50 W (fc = 800 Hz -12 dB / oct. Or more) ) * 1 Playback frequency characteristics: 100Hz ~ 40000Hz * 1 Output sound pressure level: 85dB Impedance: 4 &Omega; * 1 Precautions when installing the back chamber (Disclaimer)&amp;gtPlease be sure to read * Please order for detailed product information and compatibility information. Please be sure to check the latest information on each manufacturer's homepage before.,47959.00,326.36,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26660/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26660,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/31iH3bWXFZL._AC_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/31iH3bWXFZL._AC_.jpg,Speaker,male,,0000-00-00,Black,3,2025-04-07 00:42
26659,4988028421754,,Pioneer,Carrozzeria 30cm Powered Subwoofer TS-WX1210A,30cm cone woofer (built-in amplifier) sealed type [Instantaneous maximum input] 1300W [Rated input] 350W [Reproduction frequency band] 20 Hz to 125 Hz [Output sound pressure level] 114 dB ? Heavy bass sound with a maximum output of 280W / output sound pressure level of 114dB ? Outstanding impact design that gives off a nonstandard presence in the passenger compartment ? Overwhelming volume by optimizing the amplifier speaker unit and enclosure Achieves powerful deep bass reproduction that exceeds the class? Highly efficient CLASS D amplifier is used to enable powerful and powerful bass reproduction. ? By controlling the air inside the enclosure with the action of a spring a closed type that realizes sharp bass reproduction is adopted. Dimension: 27.9 x 52.8 x 38 cm ,35341.00,240.50,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26659/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26659,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/A1Pplp27PRL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/A1Pplp27PRL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,1,2025-04-07 00:42
26653,4988028421747,,Pioneer,Carrozzeria 25cm Powered Subwoofer TS-WX1010A,25cm cone woofer (built-in amplifier) sealed type [Instantaneous maximum input] 1100W [Rated input] 300W [Reproduction frequency band] 20 Hz to 125 Hz [Output sound pressure level] 112 dB ? Heavy bass sound with a maximum output of 280W / output sound pressure level of 112dB ? Design with outstanding impact that gives off a nonstandard presence in the passenger compartment ? Overwhelming volume by optimizing the amplifier speaker unit and enclosure Achieves powerful deep bass reproduction that exceeds the class? Highly efficient CLASS D amplifier is used to enable powerful and powerful bass reproduction. ? By controlling the air inside the enclosure with the action of a spring a closed type that realizes sharp bass reproduction is adopted. Dimension: 23.8 x 45 x 33.8 cm ,30517.00,207.67,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26653/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26653,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/A192QzvqmpL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/A192QzvqmpL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,0,2025-04-07 00:42
26651,4988028376337,,Pioneer,Carrozzeria 250W X 2 ? Bridgeable Power Amplifier PRS-D800,Weight: 1.83kg Product model number: PRS-D800 Digital power amplifier that supports high-resolution sound source playback Small design considering installation of multiple units Pattern name (type) that can be installed in various places in the passenger compartment: Item description Carrozzeria power amplifier PRS-D800. Precautions (Disclaimer)&gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer&#39;s website before ordering. Dimension: 10.4 x 25.5 x 5 cm ,33933.00,230.91,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26651/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26651,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71dUgq12JkL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71dUgq12JkL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Grey,2,2025-04-07 00:42
26650,4988028369490,,Pioneer,Carrozzeria 17cm Separate 2-way Speaker TS-V173S,Top model of custom-fit speaker that supports &quot;high resolution&quotplayback that realizes spatial depiction and realism Pattern: Individual product description Carrozzeria&#39;s flagship 17 cm custom-fit speaker TS-V173S. Precautions (Disclaimer)&gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer&#39;s website before ordering. ,55069.00,374.74,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26650/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26650,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71hkF7SE29L._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71hkF7SE29L._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,0,2025-04-07 00:42
26649,4988028168079,,Pioneer,Carrozzeria Carrozzeria 21cm X 8cm X 2 Powered Subwoofer TS-WH1000A,Product model number: TS-WH1000A Equipped with a high power amplifier that realizes natural bass reproduction Includes a wired remote control that can be adjusted at hand Equipped with a pass-through circuit selector switch that makes the best use of the settings of the main unit Ultra-thin body of 4.5 cm can be installed in various places Pattern: Single item product introduction &quot;HVT method&quotadopted. An ultra-thin powered subwoofer that can be installed under the seat. Precautions (Disclaimer)&gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer&#39;s website before ordering. Dimension: 27 x 36 x 4.5 cm ,60689.00,412.99,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26649/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26649,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61GDeAdFf1L._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61GDeAdFf1L._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,2,2025-04-07 00:42
26648,4988028349850,,Pioneer,Carrozzeria 16cm X 2 Powered Subwoofer TS-WX70DA,16cm x 2 powered subwoofer Can be installed according to a wide range of vehicle models The advanced and robust design stands out in the passenger compartment You can adjust the sound quality to your liking with the driver's seat Pattern name (type) that can be combined with any system: Single item Product description Carrozzeria 16 cm x 2 powered subwoofer TS-WX70DA. Precautions (Disclaimer)&amp;gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer's website before ordering.,38296.00,260.60,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26648/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26648,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/71DmU-ur4UL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/71DmU-ur4UL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Grey|Black,4,2025-04-07 00:42
26647,4988028274404,,Pioneer,Pioneer Powered Subwoofer TS-WH500A TS-WH500A,External dimensions: 340 mm (W) x 60 mm (H) x 250 mm (D) Mass: 4.5kg MAX output: 150W / playback frequency band: 20Hz ~ 200Hz Output sound pressure: 98dB / low-pass filter: 50Hz ~ 125Hz (-12dB / oct.) Rich bass that realizes clear localization by utilizing a double-sided drive type HVT unit that cancels unnecessary vibration The thin and compact design allows installation under the seats of various vehicle models including compact cars. High-quality design pattern that is one class higher than the entry model: Single item Product introduction Maximum output: 150W Playback frequency band: 20Hz ~ 200Hz Output sound pressure level: 98dB Low pass filter: 50Hz ~ 125Hz (-12dB / oct.) Mass: 4.5kg External dimensions: 340mm (W) x 60mm (H) x 250mm (D) Note (Disclaimer)&gtPlease be sure to read * For detailed product information and compatibility information be sure to check the latest information on each manufacturer&#39;s website before ordering. Please check. Dimension: 43.69 x 29.46 x 11.68 cm ,33499.00,227.96,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26647/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26647,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/810-cETik8L._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/810-cETik8L._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,1,2025-04-07 00:42
26646,4988028421730,,Pioneer,Carrozzeria 10cm Dual Cone Speaker TS-G1010F,Affordable high-quality sound unit type speaker that realizes flexible mounting [Instantaneous maximum input] 190W [Rated input] 30W [Reproduction frequency band] 44 Hz to 25000 Hz [Output sound pressure level] 89 dB [Impedance] 4? Pattern name (type): Single item ? Flexible installation is realized by thin design and flexible installation is possible in various vehicle models ? Waterproof specification that is safe even when installing as a door speaker ,6678.00,45.44,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26646/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26646,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/91GDwhH-LGL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/91GDwhH-LGL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black|Brown,0,2025-04-07 00:42
26645,4988028497049,,Pioneer,Carrozzeria Tune-up Tweeter TS-T730II,Wattage: 180W Frequency band: 1300Hz ~ 6400Hz Sound pressure level: 90dB Plays mid-high range with a glossy sound. A magnetic circuit that uses a neodymium magnet&amp;quotthat is compact and can obtain strong magnetic flux. Adopted vertex drive method&amp;quotthat correctly transmits the movement from the drive unit to the diaphragm. Product Description  Accurately reproduces mid-high range with glossy sound  Supports high-resolution sound source playback&amp;quotthat realizes delicate music description  Easy connection to genuine system with high-pass filter&amp;quot/ * Installation service is available Not available. * Please note that there is no guarantee related to the installation / removal work or the vehicle that occurs due to initial defects. Precautions (Disclaimer)&amp;gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer's website before ordering.,12894.00,87.74,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26645/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26645,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/61iit9GKXSL._AC_SL1000_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/61iit9GKXSL._AC_SL1000_.jpg,Speaker,male,,0000-00-00,Black,0,2025-04-07 00:42
26642,4988028414343,,Pioneer,Carrozzeria Tune-up Tweeter High Resolution Compatible TS-T736,&quot;High resolution&quotsound source playback compatible trade-in tune-up tweeter that can easily improve the sound quality of genuine speakers [Instantaneous maximum input] 180W [Rated input] 50W [Reproduction frequency band] 1200 Hz to 65000 Hz [Output sound pressure level] 89 dB [Impedance] 6? Pattern: Single item ? Low distortion excellent directivity thick midrange and ultra-high range reproduction with good visibility &quot;High resolution&quotsound source playback compatible 4 cm balanced dome diaphragm ? Low assuming connection with genuine speakers Dedicated design that naturally connects the band from the range to the ultra-high range to realize a rich sound field feeling and a wide stage feeling 3. Easy to trade to the genuine dashboard mounting position even in vehicles where the door speaker cannot be replaced with genuine equipment In-mounting is possible * Installation service is not available. * Please note that there is no guarantee related to the installation / removal work or the vehicle that occurs due to initial defects. ,15641.00,106.44,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26642/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26642,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/81zKcsU3nDL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/81zKcsU3nDL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,0,2025-04-07 00:42
26639,4988028416231,,Pioneer,Carrozzeria 24cm X 14cm Powered Subwoofer TS-WX400DA,Can be installed in SUVs and minivans without worrying about space 250W deep bass that is powerful but excellent in space utility Adopting the down firing method the sound spread is created by high radiation efficiency by pointing the unit downward. By installing a large diaphragm of 24 cm x 14 cm it is possible to reproduce thick bass that exceeds the class. Powerful yet compact design with a total height of 100 mm Pattern: Single item [TS-WX400DA] Specifications Speaker configuration: 24 cm x 14 cm Sealed down firing Subwoofer Maximum output: 250 W Rated output: 100 W Maximum input level / impedance: RCA line 85 mV + 85mV / 22k? (DEEP) 75mV + 75mV / 22k? (DYNAMIC) Speaker line 1.9V + 1.9V / 5k? (DEEP) 1.7V + 1.7V / 5k? (DYNAMIC) Power supply: DC14.4V Maximum current consumption: 9.4A Earth method : Negative ground method Reproduction frequency band: 20Hz ~ 100Hz Output sound pressure level: 100dB External dimensions 300 (W) mm x 100 (H) mm x 200 (D) mm Weight Body: 4.1kg ,28559.00,194.34,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26639/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26639,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/914gBC3GETL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/914gBC3GETL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Brown|Skin|Black,2,2025-04-07 00:42
26638,4988028398704,,Pioneer,Carrozzeria Tune-up Tweeter High Resolution Compatible TS-T440,A tune-up tweeter with excellent directivity and low distortion and clear high-frequency reproduction. Supports &quot;high resolution sound source&quotplayback 2.9 cm balanced dome tweeter high pass filter Instantaneous maximum input: 160 W rated input: 35 W Reproduction frequency band: 1400 Hz to 58 000 Hz output sound pressure level: 88 dB Mass (1 piece): Tweeter part 0.05kg / Network part 0.03kg Pattern: Single item product introduction A tune that can be easily system-up connected from a genuine speaker etc. with a 2.9 cm balanced dome tweeter dedicated high-pass filter that supports &quot;high resolution&quotthat realizes clear high-frequency reproduction with low distortion and excellent directivity. Uses a movable pedestal that can adjust the tweeter angle up and down even after installing it on an up-type dashboard etc. Weight (1): Tweeter section 0.05 kg / Network section 0.03 kg Note (Disclaimer)&gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer&#39;s homepage before ordering. ,16210.00,110.31,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26638/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26638,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/815h21lt2HL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/815h21lt2HL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,olive green|Black,0,2025-04-07 00:42
26636,4988028390920,,Pioneer,Carrozzeria 20cm X 13cm Powered Subwoofer TS-WX130DA,20cm x 13cm Powered subwoofer pattern: Single item product introduction You can enjoy two modes according to the genre and mood of the music.? DIGITAL EQ Two modes are available in which the low frequency response is tuned by the newly developed DSP equalizer &quot;DIGITAL EQ&quot;. .. It is possible to switch between high-quality and powerful deep bass reproduction according to the music with the remote control at hand.? 160W CLASS D amplifier? Lightweight and highly rigid 20cm x 13cm (?20cm equivalent) flat aluminum diaphragm is used for the diaphragm. Compact design allows installation under the seat in a wide range of vehicle models. Design Precautions (Disclaimer)&gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer&#39;s homepage before ordering. Dimension: 29 x 28 x 7 cm ,29851.00,203.14,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26636/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26636,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/816P1JQ3kvL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/816P1JQ3kvL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,1,2025-04-07 00:42
26631,4988028398698,,Pioneer,Carrozzeria 17cm 2-way Speaker High Resolution Compatible TS-F1740,F series coaxial speaker compatible with &quot;high resolution sound source&quotplayback that achieves both clear and powerful sound and high mountability Compatible with Toyota Nissan Honda Mitsubishi Mazda Subaru Daihatsu Suzuki vehicles 17 cm IMCC Woofer / 2.9 cm Balanced Dome Diaphragm Tweeter Instantaneous maximum input: 160 W rated input: 35 W Reproduction frequency band: 30 Hz to 58 000 Hz output sound pressure level: 91 dB impedance 4 ? Mass (1 piece): 0.71 kg Bore diameter: 17.0 Speaker configuration: 17 cm IMCC woofer 2.9 cm Balanced dome diaphragm tweeter Color: Entry / coaxial | Size: 17 cm | Pattern: Single item Product introduction With high quality design corresponding to &quot;Open &ampSmooth&quotconcept and &quot;high resolution sound source&quot17cm coaxial 2-way speaker that realizes high descriptive power in the passenger compartment? Wide dynamic range vivid and powerful sound? Spatial expressiveness and sound omission unique to high resolution? Be careful of medium and wide area reproduction that is smooth and clear (disclaimer) > Please be sure to read ? For detailed product information and compatibility information please be sure to check the latest information on each manufacturer&#39;s homepage before ordering. ,16581.00,112.83,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26631/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26631,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/912hkesauaL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/912hkesauaL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,0,2025-04-07 00:42
26618,4975514052134,,KENWOOD,KENWOOD Tune-up Subwoofer System KSC-SW11,? Equipped with a maximum output of 150W MOS-FET amplifier? 200mm x 120mm truck type diaphragm mounted sealed type? Supports speaker level input and RCA input -Reproduction frequency characteristics (system): 35Hz ~ 150Hz? Rated input level: 50mV / 22k&Omega(line input)? Cutoff frequency: 50Hz ~ 125Hz? Output sound pressure level: 110 dB (when measuring inside the vehicle)? Power supply voltage: DC14.4V (operating range 11V ~ 16V)? Maximum current consumption: 8.5A? External dimensions: 280W x 70H x 190Dmm? Mass: 2.8kg? Includes variable low-pass filter phase switching and wired remote control with volume control function (cord length 5m)? Power cord included (5m)? GND cord length (1.5m) Product introduction The compact body is overwhelmingly powerful. Precautions (Disclaimer)&amp;gtPlease be sure to read * For detailed product information and compatibility information please be sure to check the latest information on each manufacturer's website before ordering. Dimension: 19 x 28 x 7 cm,26680.00,181.56,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26618/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26618,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/81C5mZpCcrL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/81C5mZpCcrL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black,6,2025-04-07 00:42
26617,4975514060788,,KENWOOD,KENWOOD 17cm 3way Custom Fit Speaker Tuned By Victor Studio KFC-XS174S,For Toyota / Nissan / Honda / Mitsubishi / Subaru / Mazda / Suzuki vehicles Top engineers from Victor Studio participate in tuning. A high-resolution speaker that conveys the artist&#39;s feelings to the inside of the car. A 2-way tweeter with a built-in tweeter and super tweeter is realized while keeping the size that can be mounted in the genuine position. By adopting a new diffuser a strong mid-low range is realized. Uses a high-rigidity glass fiber diaphragm. High resolution compatible. Tweeter 2Way. Maximum input 45W. Efficiency 83 dB. 1 set of 2 and 1 set of tweeter Size: 17cm | Style: Tuned by VICTOR STUDIO High quality and high resolution speaker with tweeter. 17 cm. Model Number: KFC-XS174S Product Dimensions : &lrm;37.3 x 19.3 x 15.2 cm2.67 Kg,34855.00,237.19,0,in stock,new,https://www.discovery-japan.me/category/select/pid/26617/language/en/currency/JPY,https://partner.discovery-japan.me/products/?affID=0115457&pid=26617,Car & Bike > Speaker,male,https://djm-aaa1.kxcdn.com/resources/upload/products/81qjQS8cJZL._AC_SL1500_.jpg,https://djm-aaa1.kxcdn.com/resources/upload/products/thumbnail/81qjQS8cJZL._AC_SL1500_.jpg,Speaker,male,,0000-00-00,Black|Skin,2,2025-04-07 00:42
